GO.ID,Term,Annotated,Significant,Expected,Rank in elim_fisher,weight_fisher,elim_fisher,weight01_fisher,genes
GO:0009987,cellular process,19396,282,295.16,97,1.000,1.000,1.000,Misin01G048400.v7.1|Misin01G048800.v7.1|Misin01G076300.v7.1|Misin01G081300.v7.1|Misin01G146700.v7.1|Misin01G176200.v7.1|Misin01G202900.v7.1|Misin01G225700.v7.1|Misin01G265800.v7.1|Misin01G292300.v7.1|Misin01G296700.v7.1|Misin01G299800.v7.1|Misin01G300300.v7.1|Misin01G325900.v7.1|Misin01G344100.v7.1|Misin01G349100.v7.1|Misin01G354600.v7.1|Misin01G392400.v7.1|Misin01G395000.v7.1|Misin01G412200.v7.1|Misin01G412300.v7.1|Misin01G462900.v7.1|Misin01G494400.v7.1|Misin01G499100.v7.1|Misin02G010900.v7.1|Misin02G061000.v7.1|Misin02G071100.v7.1|Misin02G076500.v7.1|Misin02G118600.v7.1|Misin02G208300.v7.1|Misin02G267600.v7.1|Misin02G273500.v7.1|Misin02G274300.v7.1|Misin02G277500.v7.1|Misin02G292400.v7.1|Misin02G298400.v7.1|Misin02G302800.v7.1|Misin02G336200.v7.1|Misin02G352500.v7.1|Misin02G374000.v7.1|Misin02G377100.v7.1|Misin02G393700.v7.1|Misin02G396200.v7.1|Misin02G406300.v7.1|Misin02G437700.v7.1|Misin02G501300.v7.1|Misin03G002600.v7.1|Misin03G002900.v7.1|Misin03G021500.v7.1|Misin03G022200.v7.1|Misin03G022700.v7.1|Misin03G078600.v7.1|Misin03G158800.v7.1|Misin03G172500.v7.1|Misin03G173400.v7.1|Misin03G284800.v7.1|Misin04G007800.v7.1|Misin04G033400.v7.1|Misin04G033500.v7.1|Misin04G034000.v7.1|Misin04G034400.v7.1|Misin04G034900.v7.1|Misin04G035200.v7.1|Misin04G035500.v7.1|Misin04G072200.v7.1|Misin04G072300.v7.1|Misin04G190800.v7.1|Misin04G201300.v7.1|Misin04G219400.v7.1|Misin04G222700.v7.1|Misin04G275200.v7.1|Misin04G277300.v7.1|Misin04G279500.v7.1|Misin04G304300.v7.1|Misin04G305400.v7.1|Misin04G372600.v7.1|Misin04G393700.v7.1|Misin04G399700.v7.1|Misin04G402200.v7.1|Misin04G406900.v7.1|Misin05G003600.v7.1|Misin05G006200.v7.1|Misin05G009100.v7.1|Misin05G027400.v7.1|Misin05G036600.v7.1|Misin05G080800.v7.1|Misin05G082000.v7.1|Misin05G102400.v7.1|Misin05G203400.v7.1|Misin05G209300.v7.1|Misin05G230400.v7.1|Misin05G292900.v7.1|Misin05G302700.v7.1|Misin05G308400.v7.1|Misin05G314300.v7.1|Misin05G331200.v7.1|Misin05G362100.v7.1|Misin05G407800.v7.1|Misin06G011700.v7.1|Misin06G030000.v7.1|Misin06G077800.v7.1|Misin06G078000.v7.1|Misin06G095800.v7.1|Misin06G171500.v7.1|Misin06G173100.v7.1|Misin06G173600.v7.1|Misin06G190900.v7.1|Misin06G203200.v7.1|Misin06G221000.v7.1|Misin06G226800.v7.1|Misin06G285700.v7.1|Misin06G319300.v7.1|Misin06G344800.v7.1|Misin06G351600.v7.1|Misin06G355200.v7.1|Misin06G359200.v7.1|Misin06G380900.v7.1|Misin06G392100.v7.1|Misin07G003000.v7.1|Misin07G031800.v7.1|Misin07G094600.v7.1|Misin07G096200.v7.1|Misin07G109200.v7.1|Misin07G134600.v7.1|Misin07G136000.v7.1|Misin07G225300.v7.1|Misin07G225400.v7.1|Misin07G225600.v7.1|Misin07G226500.v7.1|Misin07G227000.v7.1|Misin07G233000.v7.1|Misin07G233100.v7.1|Misin07G269400.v7.1|Misin07G299600.v7.1|Misin07G362500.v7.1|Misin07G377800.v7.1|Misin07G415200.v7.1|Misin07G485600.v7.1|Misin07G495100.v7.1|Misin07G545400.v7.1|Misin08G026800.v7.1|Misin08G050700.v7.1|Misin08G064900.v7.1|Misin08G067700.v7.1|Misin08G075400.v7.1|Misin08G108800.v7.1|Misin08G139900.v7.1|Misin08G168700.v7.1|Misin08G169800.v7.1|Misin08G176300.v7.1|Misin08G196000.v7.1|Misin08G210300.v7.1|Misin08G221600.v7.1|Misin08G268000.v7.1|Misin09G017600.v7.1|Misin09G018000.v7.1|Misin09G025200.v7.1|Misin09G032200.v7.1|Misin09G085800.v7.1|Misin09G095500.v7.1|Misin09G098100.v7.1|Misin09G100100.v7.1|Misin09G100400.v7.1|Misin09G111100.v7.1|Misin09G143200.v7.1|Misin09G184300.v7.1|Misin09G188000.v7.1|Misin09G194600.v7.1|Misin10G021600.v7.1|Misin10G028200.v7.1|Misin10G078700.v7.1|Misin10G104600.v7.1|Misin10G143100.v7.1|Misin10G154000.v7.1|Misin10G189200.v7.1|Misin10G201200.v7.1|Misin11G098300.v7.1|Misin11G119700.v7.1|Misin11G155800.v7.1|Misin11G184100.v7.1|Misin11G202000.v7.1|Misin11G211600.v7.1|Misin11G217000.v7.1|Misin11G222100.v7.1|Misin11G222800.v7.1|Misin11G224600.v7.1|Misin11G225300.v7.1|Misin11G246000.v7.1|Misin12G108200.v7.1|Misin12G161400.v7.1|Misin12G192600.v7.1|Misin12G201100.v7.1|Misin12G221600.v7.1|Misin12G226300.v7.1|Misin12G231100.v7.1|Misin12G278600.v7.1|Misin12G280400.v7.1|Misin13G008600.v7.1|Misin13G046000.v7.1|Misin13G056900.v7.1|Misin13G084400.v7.1|Misin13G155400.v7.1|Misin13G187400.v7.1|Misin14G007400.v7.1|Misin14G007500.v7.1|Misin14G041100.v7.1|Misin14G074500.v7.1|Misin14G121800.v7.1|Misin14G138900.v7.1|Misin14G141500.v7.1|Misin14G154700.v7.1|Misin15G036300.v7.1|Misin15G091200.v7.1|Misin15G148700.v7.1|Misin15G152900.v7.1|Misin16G077200.v7.1|Misin16G081700.v7.1|Misin16G103100.v7.1|Misin16G151000.v7.1|Misin16G168900.v7.1|Misin16G176500.v7.1|Misin16G179600.v7.1|Misin16G193600.v7.1|Misin16G207700.v7.1|Misin16G214500.v7.1|Misin16G222700.v7.1|Misin16G223800.v7.1|Misin17G003000.v7.1|Misin17G017200.v7.1|Misin17G026900.v7.1|Misin17G055400.v7.1|Misin17G068500.v7.1|Misin17G155800.v7.1|Misin17G167900.v7.1|Misin17G172100.v7.1|Misin17G216300.v7.1|Misin17G229400.v7.1|Misin18G028200.v7.1|Misin18G044900.v7.1|Misin18G051300.v7.1|Misin18G105500.v7.1|Misin18G171800.v7.1|Misin18G185300.v7.1|Misin18G207400.v7.1|Misin18G215900.v7.1|Misin18G276200.v7.1|Misin19G037400.v7.1|Misin19G040600.v7.1|Misin19G047200.v7.1|Misin19G051900.v7.1|Misin19G127500.v7.1|Misin19G138600.v7.1|Misin19G165000.v7.1|Misin19G200700.v7.1|Misin19G204400.v7.1|Misin19G210900.v7.1|Misin19G245300.v7.1|Misin19G249000.v7.1|Misin19G257400.v7.1|Misin19G262600.v7.1|MisinT061000.v7.1|MisinT063000.v7.1|MisinT113700.v7.1|MisinT151400.v7.1|MisinT157700.v7.1|MisinT218700.v7.1|MisinT237600.v7.1|MisinT237700.v7.1|MisinT318800.v7.1|MisinT333200.v7.1|MisinT364600.v7.1|MisinT402800.v7.1|MisinT411900.v7.1|MisinT420400.v7.1|MisinT453600.v7.1|MisinT477200.v7.1|MisinT513500.v7.1|MisinT518000.v7.1|MisinT543700.v7.1|MisinT560400.v7.1|MisinT584600.v7.1|MisinT585300.v7.1
GO:0044267,cellular protein metabolic process,6821,142,103.8,75,1.000,1.000,1.000,Misin01G048400.v7.1|Misin01G146700.v7.1|Misin01G202900.v7.1|Misin01G225700.v7.1|Misin01G265800.v7.1|Misin01G292300.v7.1|Misin01G344100.v7.1|Misin01G349100.v7.1|Misin01G462900.v7.1|Misin01G499100.v7.1|Misin02G010900.v7.1|Misin02G208300.v7.1|Misin02G336200.v7.1|Misin02G352500.v7.1|Misin02G374000.v7.1|Misin02G377100.v7.1|Misin02G437700.v7.1|Misin02G501300.v7.1|Misin03G021500.v7.1|Misin03G022200.v7.1|Misin03G022700.v7.1|Misin03G078600.v7.1|Misin03G284800.v7.1|Misin04G033400.v7.1|Misin04G033500.v7.1|Misin04G034000.v7.1|Misin04G034400.v7.1|Misin04G034900.v7.1|Misin04G035200.v7.1|Misin04G072200.v7.1|Misin04G072300.v7.1|Misin04G222700.v7.1|Misin04G277300.v7.1|Misin04G393700.v7.1|Misin04G406900.v7.1|Misin05G003600.v7.1|Misin05G006200.v7.1|Misin05G027400.v7.1|Misin05G080800.v7.1|Misin05G082000.v7.1|Misin05G102400.v7.1|Misin05G209300.v7.1|Misin05G230400.v7.1|Misin05G292900.v7.1|Misin05G331200.v7.1|Misin06G011700.v7.1|Misin06G078000.v7.1|Misin06G171500.v7.1|Misin06G173100.v7.1|Misin06G190900.v7.1|Misin06G203200.v7.1|Misin06G221000.v7.1|Misin06G226800.v7.1|Misin06G285700.v7.1|Misin06G344800.v7.1|Misin06G355200.v7.1|Misin06G359200.v7.1|Misin07G031800.v7.1|Misin07G094600.v7.1|Misin07G096200.v7.1|Misin07G109200.v7.1|Misin07G136000.v7.1|Misin07G225400.v7.1|Misin07G225600.v7.1|Misin07G226500.v7.1|Misin07G362500.v7.1|Misin07G377800.v7.1|Misin07G415200.v7.1|Misin07G545400.v7.1|Misin08G050700.v7.1|Misin08G075400.v7.1|Misin08G108800.v7.1|Misin08G168700.v7.1|Misin08G176300.v7.1|Misin08G196000.v7.1|Misin08G210300.v7.1|Misin08G268000.v7.1|Misin09G032200.v7.1|Misin09G095500.v7.1|Misin09G098100.v7.1|Misin09G100100.v7.1|Misin09G100400.v7.1|Misin09G111100.v7.1|Misin09G143200.v7.1|Misin09G184300.v7.1|Misin09G188000.v7.1|Misin10G028200.v7.1|Misin10G078700.v7.1|Misin10G104600.v7.1|Misin10G154000.v7.1|Misin10G189200.v7.1|Misin11G119700.v7.1|Misin11G155800.v7.1|Misin11G184100.v7.1|Misin11G211600.v7.1|Misin11G217000.v7.1|Misin11G222800.v7.1|Misin11G224600.v7.1|Misin11G225300.v7.1|Misin11G246000.v7.1|Misin12G161400.v7.1|Misin12G192600.v7.1|Misin12G221600.v7.1|Misin12G231100.v7.1|Misin12G280400.v7.1|Misin13G187400.v7.1|Misin14G007400.v7.1|Misin14G007500.v7.1|Misin14G074500.v7.1|Misin14G121800.v7.1|Misin14G138900.v7.1|Misin15G036300.v7.1|Misin15G091200.v7.1|Misin16G168900.v7.1|Misin16G193600.v7.1|Misin16G222700.v7.1|Misin17G003000.v7.1|Misin17G017200.v7.1|Misin17G055400.v7.1|Misin17G167900.v7.1|Misin18G028200.v7.1|Misin18G051300.v7.1|Misin18G105500.v7.1|Misin18G171800.v7.1|Misin18G207400.v7.1|Misin18G215900.v7.1|Misin19G138600.v7.1|Misin19G165000.v7.1|Misin19G200700.v7.1|Misin19G204400.v7.1|Misin19G210900.v7.1|Misin19G249000.v7.1|MisinT151400.v7.1|MisinT237700.v7.1|MisinT318800.v7.1|MisinT364600.v7.1|MisinT402800.v7.1|MisinT453600.v7.1|MisinT477200.v7.1|MisinT513500.v7.1|MisinT543700.v7.1|MisinT585300.v7.1
GO:0048856,anatomical structure development,2348,15,35.73,79,1.000,1.000,1.000,Misin01G311000.v7.1|Misin04G302600.v7.1|Misin05G009100.v7.1|Misin06G355200.v7.1|Misin08G139900.v7.1|Misin08G219200.v7.1|Misin11G246000.v7.1|Misin13G134200.v7.1|Misin17G017200.v7.1|Misin17G026900.v7.1|Misin19G037400.v7.1|Misin19G047200.v7.1|Misin19G130300.v7.1|MisinT402800.v7.1|MisinT420400.v7.1
GO:0043043,peptide biosynthetic process,1373,4,20.89,85,1.000,1.000,1.000,Misin02G010900.v7.1|Misin04G222700.v7.1|Misin08G268000.v7.1|Misin16G193600.v7.1
GO:0034645,cellular macromolecule biosynthetic proc...,1373,4,20.89,86,1.000,1.000,1.000,Misin02G010900.v7.1|Misin04G222700.v7.1|Misin08G268000.v7.1|Misin16G193600.v7.1
GO:0019538,protein metabolic process,7000,143,106.52,76,1.000,1.000,1.000,Misin01G048400.v7.1|Misin01G146700.v7.1|Misin01G202900.v7.1|Misin01G225700.v7.1|Misin01G265800.v7.1|Misin01G292300.v7.1|Misin01G344100.v7.1|Misin01G349100.v7.1|Misin01G462900.v7.1|Misin01G499100.v7.1|Misin02G010900.v7.1|Misin02G208300.v7.1|Misin02G336200.v7.1|Misin02G352500.v7.1|Misin02G374000.v7.1|Misin02G377100.v7.1|Misin02G437700.v7.1|Misin02G501300.v7.1|Misin03G021500.v7.1|Misin03G022200.v7.1|Misin03G022700.v7.1|Misin03G078600.v7.1|Misin03G284800.v7.1|Misin04G033400.v7.1|Misin04G033500.v7.1|Misin04G034000.v7.1|Misin04G034400.v7.1|Misin04G034900.v7.1|Misin04G035200.v7.1|Misin04G072200.v7.1|Misin04G072300.v7.1|Misin04G222700.v7.1|Misin04G277300.v7.1|Misin04G393700.v7.1|Misin04G406900.v7.1|Misin05G003600.v7.1|Misin05G006200.v7.1|Misin05G027400.v7.1|Misin05G080800.v7.1|Misin05G082000.v7.1|Misin05G102400.v7.1|Misin05G209300.v7.1|Misin05G230400.v7.1|Misin05G292900.v7.1|Misin05G331200.v7.1|Misin06G011700.v7.1|Misin06G078000.v7.1|Misin06G171500.v7.1|Misin06G173100.v7.1|Misin06G190900.v7.1|Misin06G203200.v7.1|Misin06G221000.v7.1|Misin06G226800.v7.1|Misin06G285700.v7.1|Misin06G344800.v7.1|Misin06G355200.v7.1|Misin06G359200.v7.1|Misin07G031800.v7.1|Misin07G094600.v7.1|Misin07G096200.v7.1|Misin07G109200.v7.1|Misin07G136000.v7.1|Misin07G225400.v7.1|Misin07G225600.v7.1|Misin07G226500.v7.1|Misin07G362500.v7.1|Misin07G377800.v7.1|Misin07G415200.v7.1|Misin07G545400.v7.1|Misin08G050700.v7.1|Misin08G075400.v7.1|Misin08G108800.v7.1|Misin08G168700.v7.1|Misin08G176300.v7.1|Misin08G196000.v7.1|Misin08G210300.v7.1|Misin08G268000.v7.1|Misin09G032200.v7.1|Misin09G095500.v7.1|Misin09G098100.v7.1|Misin09G100100.v7.1|Misin09G100400.v7.1|Misin09G111100.v7.1|Misin09G143200.v7.1|Misin09G184300.v7.1|Misin09G188000.v7.1|Misin10G028200.v7.1|Misin10G078700.v7.1|Misin10G104600.v7.1|Misin10G154000.v7.1|Misin10G189200.v7.1|Misin11G119700.v7.1|Misin11G155800.v7.1|Misin11G184100.v7.1|Misin11G211600.v7.1|Misin11G217000.v7.1|Misin11G222800.v7.1|Misin11G224600.v7.1|Misin11G225300.v7.1|Misin11G246000.v7.1|Misin12G161400.v7.1|Misin12G192600.v7.1|Misin12G221600.v7.1|Misin12G231100.v7.1|Misin12G280400.v7.1|Misin13G187400.v7.1|Misin14G007400.v7.1|Misin14G007500.v7.1|Misin14G074500.v7.1|Misin14G121800.v7.1|Misin14G138900.v7.1|Misin15G036300.v7.1|Misin15G091200.v7.1|Misin16G168900.v7.1|Misin16G193600.v7.1|Misin16G222700.v7.1|Misin17G003000.v7.1|Misin17G017200.v7.1|Misin17G055400.v7.1|Misin17G167900.v7.1|Misin18G028200.v7.1|Misin18G051300.v7.1|Misin18G105500.v7.1|Misin18G171800.v7.1|Misin18G207400.v7.1|Misin18G215900.v7.1|Misin19G037400.v7.1|Misin19G138600.v7.1|Misin19G165000.v7.1|Misin19G200700.v7.1|Misin19G204400.v7.1|Misin19G210900.v7.1|Misin19G249000.v7.1|MisinT151400.v7.1|MisinT237700.v7.1|MisinT318800.v7.1|MisinT364600.v7.1|MisinT402800.v7.1|MisinT453600.v7.1|MisinT477200.v7.1|MisinT513500.v7.1|MisinT543700.v7.1|MisinT585300.v7.1
GO:0065003,protein-containing complex assembly,991,2,15.08,81,1.000,1.000,1.000,Misin01G176200.v7.1|Misin02G406300.v7.1
GO:0006996,organelle organization,1582,7,24.07,80,1.000,1.000,1.000,Misin01G076300.v7.1|Misin01G081300.v7.1|Misin01G225700.v7.1|Misin01G354600.v7.1|Misin02G393700.v7.1|Misin02G406300.v7.1|Misin06G355200.v7.1
GO:0034641,cellular nitrogen compound metabolic pro...,9630,90,146.55,116,1.000,1.000,0.999,Misin01G048800.v7.1|Misin01G081300.v7.1|Misin01G225700.v7.1|Misin01G296700.v7.1|Misin01G299800.v7.1|Misin01G300300.v7.1|Misin01G325900.v7.1|Misin01G392400.v7.1|Misin01G395000.v7.1|Misin01G412300.v7.1|Misin02G010900.v7.1|Misin02G061000.v7.1|Misin02G076500.v7.1|Misin02G292400.v7.1|Misin03G173400.v7.1|Misin04G007800.v7.1|Misin04G035500.v7.1|Misin04G190800.v7.1|Misin04G201300.v7.1|Misin04G219400.v7.1|Misin04G222700.v7.1|Misin04G399700.v7.1|Misin04G402200.v7.1|Misin05G036600.v7.1|Misin05G308400.v7.1|Misin05G314300.v7.1|Misin05G362100.v7.1|Misin06G077800.v7.1|Misin06G095800.v7.1|Misin06G173600.v7.1|Misin06G319300.v7.1|Misin06G351600.v7.1|Misin06G355200.v7.1|Misin06G380900.v7.1|Misin06G392100.v7.1|Misin07G003000.v7.1|Misin07G134600.v7.1|Misin07G269400.v7.1|Misin07G495100.v7.1|Misin08G026800.v7.1|Misin08G064900.v7.1|Misin08G067700.v7.1|Misin08G139900.v7.1|Misin08G169800.v7.1|Misin08G221600.v7.1|Misin08G268000.v7.1|Misin09G018000.v7.1|Misin09G025200.v7.1|Misin09G194600.v7.1|Misin10G021600.v7.1|Misin10G201200.v7.1|Misin11G098300.v7.1|Misin11G202000.v7.1|Misin11G246000.v7.1|Misin12G108200.v7.1|Misin12G221600.v7.1|Misin12G226300.v7.1|Misin13G008600.v7.1|Misin13G046000.v7.1|Misin13G056900.v7.1|Misin13G084400.v7.1|Misin13G155400.v7.1|Misin14G041100.v7.1|Misin14G141500.v7.1|Misin14G154700.v7.1|Misin16G081700.v7.1|Misin16G151000.v7.1|Misin16G176500.v7.1|Misin16G179600.v7.1|Misin16G193600.v7.1|Misin16G214500.v7.1|Misin16G223800.v7.1|Misin17G026900.v7.1|Misin17G216300.v7.1|Misin18G028200.v7.1|Misin18G044900.v7.1|Misin18G185300.v7.1|Misin18G276200.v7.1|Misin19G037400.v7.1|Misin19G040600.v7.1|Misin19G047200.v7.1|Misin19G245300.v7.1|Misin19G257400.v7.1|Misin19G262600.v7.1|MisinT063000.v7.1|MisinT113700.v7.1|MisinT218700.v7.1|MisinT402800.v7.1|MisinT411900.v7.1|MisinT518000.v7.1
GO:0043170,macromolecule metabolic process,8491,148,129.21,114,1.000,1.000,1.000,Misin01G048400.v7.1|Misin01G146700.v7.1|Misin01G202900.v7.1|Misin01G225700.v7.1|Misin01G265800.v7.1|Misin01G292300.v7.1|Misin01G344100.v7.1|Misin01G349100.v7.1|Misin01G462900.v7.1|Misin01G499100.v7.1|Misin02G010900.v7.1|Misin02G208300.v7.1|Misin02G336200.v7.1|Misin02G352500.v7.1|Misin02G374000.v7.1|Misin02G377100.v7.1|Misin02G437700.v7.1|Misin02G501300.v7.1|Misin03G021500.v7.1|Misin03G022200.v7.1|Misin03G022700.v7.1|Misin03G078600.v7.1|Misin03G284800.v7.1|Misin04G033400.v7.1|Misin04G033500.v7.1|Misin04G034000.v7.1|Misin04G034400.v7.1|Misin04G034900.v7.1|Misin04G035200.v7.1|Misin04G072200.v7.1|Misin04G072300.v7.1|Misin04G222700.v7.1|Misin04G277300.v7.1|Misin04G393700.v7.1|Misin04G406900.v7.1|Misin05G003600.v7.1|Misin05G006200.v7.1|Misin05G027400.v7.1|Misin05G080800.v7.1|Misin05G082000.v7.1|Misin05G102400.v7.1|Misin05G209300.v7.1|Misin05G230400.v7.1|Misin05G292900.v7.1|Misin05G331200.v7.1|Misin06G011700.v7.1|Misin06G078000.v7.1|Misin06G171500.v7.1|Misin06G173100.v7.1|Misin06G190900.v7.1|Misin06G203200.v7.1|Misin06G221000.v7.1|Misin06G226800.v7.1|Misin06G285700.v7.1|Misin06G344800.v7.1|Misin06G355200.v7.1|Misin06G359200.v7.1|Misin07G031800.v7.1|Misin07G094600.v7.1|Misin07G096200.v7.1|Misin07G109200.v7.1|Misin07G136000.v7.1|Misin07G225400.v7.1|Misin07G225600.v7.1|Misin07G226500.v7.1|Misin07G269400.v7.1|Misin07G362500.v7.1|Misin07G377800.v7.1|Misin07G415200.v7.1|Misin07G545400.v7.1|Misin08G050700.v7.1|Misin08G075400.v7.1|Misin08G108800.v7.1|Misin08G168700.v7.1|Misin08G176300.v7.1|Misin08G196000.v7.1|Misin08G210300.v7.1|Misin08G268000.v7.1|Misin09G025200.v7.1|Misin09G032200.v7.1|Misin09G095500.v7.1|Misin09G098100.v7.1|Misin09G100100.v7.1|Misin09G100400.v7.1|Misin09G111100.v7.1|Misin09G143200.v7.1|Misin09G184300.v7.1|Misin09G188000.v7.1|Misin10G021600.v7.1|Misin10G028200.v7.1|Misin10G078700.v7.1|Misin10G104600.v7.1|Misin10G154000.v7.1|Misin10G189200.v7.1|Misin11G119700.v7.1|Misin11G155800.v7.1|Misin11G184100.v7.1|Misin11G202000.v7.1|Misin11G211600.v7.1|Misin11G217000.v7.1|Misin11G222800.v7.1|Misin11G224600.v7.1|Misin11G225300.v7.1|Misin11G246000.v7.1|Misin12G161400.v7.1|Misin12G192600.v7.1|Misin12G221600.v7.1|Misin12G231100.v7.1|Misin12G280400.v7.1|Misin13G187400.v7.1|Misin14G007400.v7.1|Misin14G007500.v7.1|Misin14G074500.v7.1|Misin14G121800.v7.1|Misin14G138900.v7.1|Misin15G036300.v7.1|Misin15G091200.v7.1|Misin16G151000.v7.1|Misin16G168900.v7.1|Misin16G193600.v7.1|Misin16G222700.v7.1|Misin17G003000.v7.1|Misin17G017200.v7.1|Misin17G055400.v7.1|Misin17G167900.v7.1|Misin18G028200.v7.1|Misin18G051300.v7.1|Misin18G105500.v7.1|Misin18G171800.v7.1|Misin18G207400.v7.1|Misin18G215900.v7.1|Misin19G037400.v7.1|Misin19G138600.v7.1|Misin19G165000.v7.1|Misin19G200700.v7.1|Misin19G204400.v7.1|Misin19G210900.v7.1|Misin19G249000.v7.1|MisinT151400.v7.1|MisinT237700.v7.1|MisinT318800.v7.1|MisinT364600.v7.1|MisinT402800.v7.1|MisinT453600.v7.1|MisinT477200.v7.1|MisinT513500.v7.1|MisinT543700.v7.1|MisinT585300.v7.1
GO:0010467,gene expression,2110,10,32.11,96,1.000,1.000,1.000,Misin01G462900.v7.1|Misin02G010900.v7.1|Misin04G222700.v7.1|Misin08G268000.v7.1|Misin09G025200.v7.1|Misin10G021600.v7.1|Misin11G202000.v7.1|Misin16G151000.v7.1|Misin16G193600.v7.1|Misin19G037400.v7.1
GO:0015031,protein transport,1185,2,18.03,98,1.000,1.000,1.000,Misin01G004300.v7.1|Misin04G305400.v7.1
GO:0022607,cellular component assembly,1341,4,20.41,84,1.000,1.000,0.975,Misin01G176200.v7.1|Misin02G071100.v7.1|Misin02G393700.v7.1|Misin02G406300.v7.1
GO:0006412,translation,1373,4,20.89,87,1.000,1.000,1.000,Misin02G010900.v7.1|Misin04G222700.v7.1|Misin08G268000.v7.1|Misin16G193600.v7.1
GO:0046483,heterocycle metabolic process,2203,8,33.52,109,1.000,1.000,1.000,Misin04G222700.v7.1|Misin06G095800.v7.1|Misin07G269400.v7.1|Misin08G268000.v7.1|Misin09G025200.v7.1|Misin10G021600.v7.1|Misin11G202000.v7.1|Misin16G151000.v7.1
GO:0006725,cellular aromatic compound metabolic pro...,2203,8,33.52,110,1.000,1.000,1.000,Misin04G222700.v7.1|Misin06G095800.v7.1|Misin07G269400.v7.1|Misin08G268000.v7.1|Misin09G025200.v7.1|Misin10G021600.v7.1|Misin11G202000.v7.1|Misin16G151000.v7.1
GO:0044260,cellular macromolecule metabolic process,7647,143,116.37,108,1.000,1.000,1.000,Misin01G048400.v7.1|Misin01G146700.v7.1|Misin01G202900.v7.1|Misin01G225700.v7.1|Misin01G265800.v7.1|Misin01G292300.v7.1|Misin01G344100.v7.1|Misin01G349100.v7.1|Misin01G462900.v7.1|Misin01G499100.v7.1|Misin02G010900.v7.1|Misin02G208300.v7.1|Misin02G336200.v7.1|Misin02G352500.v7.1|Misin02G374000.v7.1|Misin02G377100.v7.1|Misin02G437700.v7.1|Misin02G501300.v7.1|Misin03G021500.v7.1|Misin03G022200.v7.1|Misin03G022700.v7.1|Misin03G078600.v7.1|Misin03G284800.v7.1|Misin04G033400.v7.1|Misin04G033500.v7.1|Misin04G034000.v7.1|Misin04G034400.v7.1|Misin04G034900.v7.1|Misin04G035200.v7.1|Misin04G072200.v7.1|Misin04G072300.v7.1|Misin04G222700.v7.1|Misin04G277300.v7.1|Misin04G393700.v7.1|Misin04G406900.v7.1|Misin05G003600.v7.1|Misin05G006200.v7.1|Misin05G027400.v7.1|Misin05G080800.v7.1|Misin05G082000.v7.1|Misin05G102400.v7.1|Misin05G209300.v7.1|Misin05G230400.v7.1|Misin05G292900.v7.1|Misin05G331200.v7.1|Misin06G011700.v7.1|Misin06G078000.v7.1|Misin06G171500.v7.1|Misin06G173100.v7.1|Misin06G190900.v7.1|Misin06G203200.v7.1|Misin06G221000.v7.1|Misin06G226800.v7.1|Misin06G285700.v7.1|Misin06G344800.v7.1|Misin06G355200.v7.1|Misin06G359200.v7.1|Misin07G031800.v7.1|Misin07G094600.v7.1|Misin07G096200.v7.1|Misin07G109200.v7.1|Misin07G136000.v7.1|Misin07G225400.v7.1|Misin07G225600.v7.1|Misin07G226500.v7.1|Misin07G269400.v7.1|Misin07G362500.v7.1|Misin07G377800.v7.1|Misin07G415200.v7.1|Misin07G545400.v7.1|Misin08G050700.v7.1|Misin08G075400.v7.1|Misin08G108800.v7.1|Misin08G168700.v7.1|Misin08G176300.v7.1|Misin08G196000.v7.1|Misin08G210300.v7.1|Misin08G268000.v7.1|Misin09G032200.v7.1|Misin09G095500.v7.1|Misin09G098100.v7.1|Misin09G100100.v7.1|Misin09G100400.v7.1|Misin09G111100.v7.1|Misin09G143200.v7.1|Misin09G184300.v7.1|Misin09G188000.v7.1|Misin10G028200.v7.1|Misin10G078700.v7.1|Misin10G104600.v7.1|Misin10G154000.v7.1|Misin10G189200.v7.1|Misin11G119700.v7.1|Misin11G155800.v7.1|Misin11G184100.v7.1|Misin11G211600.v7.1|Misin11G217000.v7.1|Misin11G222800.v7.1|Misin11G224600.v7.1|Misin11G225300.v7.1|Misin11G246000.v7.1|Misin12G161400.v7.1|Misin12G192600.v7.1|Misin12G221600.v7.1|Misin12G231100.v7.1|Misin12G280400.v7.1|Misin13G187400.v7.1|Misin14G007400.v7.1|Misin14G007500.v7.1|Misin14G074500.v7.1|Misin14G121800.v7.1|Misin14G138900.v7.1|Misin15G036300.v7.1|Misin15G091200.v7.1|Misin16G168900.v7.1|Misin16G193600.v7.1|Misin16G222700.v7.1|Misin17G003000.v7.1|Misin17G017200.v7.1|Misin17G055400.v7.1|Misin17G167900.v7.1|Misin18G028200.v7.1|Misin18G051300.v7.1|Misin18G105500.v7.1|Misin18G171800.v7.1|Misin18G207400.v7.1|Misin18G215900.v7.1|Misin19G138600.v7.1|Misin19G165000.v7.1|Misin19G200700.v7.1|Misin19G204400.v7.1|Misin19G210900.v7.1|Misin19G249000.v7.1|MisinT151400.v7.1|MisinT237700.v7.1|MisinT318800.v7.1|MisinT364600.v7.1|MisinT402800.v7.1|MisinT453600.v7.1|MisinT477200.v7.1|MisinT513500.v7.1|MisinT543700.v7.1|MisinT585300.v7.1
